,wav_filename,wav_filesize,transcript,common_part,region,duration,duration_seconds,filename,chirp_wer,Deepgram_wer,googleSTT_wer,whisper_wer,seamless_wer
982,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400075(027).wav,306028,uhu en uhm toen ging ik dus op zoek naar naar een cd daarvan,400075,vlaams_brab,0 days 00:00:06,6.0,fv400075(027),0.21428571428571427,0.2857142857142857,0.5,0.5,0.42857142857142855
983,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400533(010).wav,460012,maar enfin daar komt het nu niet op aan hij had een reis-uhm-cheque gewonnen voor naar parijs te gaan,400533,oost_vlaams,0 days 00:00:06,6.0,fv400533(010),0.21052631578947367,0.42105263157894735,0.3157894736842105,0.42105263157894735,0.3684210526315789
984,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400249(071).wav,406700,maar de grote moeilijkheid is van 't moment dat me een papier uithangen dat me iets officieel of openlijk meedelen zijn we verbrand,400249,oost_vlaams,0 days 00:00:06,6.0,fv400249(071),0.17391304347826086,0.5217391304347826,0.391304347826087,0.34782608695652173,0.34782608695652173
985,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400789(093).wav,600940,en de dat is eigenlijk maar gekomen door een serie uitzendingen op de televisie ik dacht maar dat heb ik gehad,400789,oost_vlaams,0 days 00:00:06,6.0,fv400789(093),0.047619047619047616,0.23809523809523808,0.09523809523809523,0.2857142857142857,0.047619047619047616
986,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400299(010).wav,350316,en die had 'm moeten doorboren en 't eerst in tween boren en dan nog uitboren,400299,limburg,0 days 00:00:06,6.0,fv400299(010),0.375,0.5625,0.5,0.625,0.5
987,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400752(077).wav,369260,uhm 't was daar enorm veel ambiance en wij sliepen naast de legionairs van christus,400752,west_vlaams,0 days 00:00:06,6.0,fv400752(077),0.2,0.5333333333333333,0.26666666666666666,0.3333333333333333,0.8
988,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400807(002).wav,280428,ten eerste het financieel aspect is zo wat uh ja,400807,limburg,0 days 00:00:06,6.0,fv400807(002),0.2,0.5,0.4,0.5,0.5
989,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400778(100).wav,278380,afwasproduct en dat is het ongeveer,400778,west_vlaams,0 days 00:00:06,6.0,fv400778(100),0.5,1.0,0.6666666666666666,0.6666666666666666,1.0
990,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400519(056).wav,320300,maar 't is wel druk h goh 't is niet meer ze 't is niet meer plezant h,400519,west_vlaams,0 days 00:00:06,6.0,fv400519(056),0.4444444444444444,0.7777777777777778,0.4444444444444444,0.7777777777777778,0.9444444444444444
991,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400760(092).wav,603820,en als je dan weet van de deadline dat die binnen een maand dat de paper binnen een maand af moet zijn of binnen vier weken of binnen drie weken moet af zijn ja dan denk je van ja we zullen d'r toch maar rap mee beginnen,400760,vlaams_brab,0 days 00:00:06,6.0,fv400760(092),0.0425531914893617,0.3404255319148936,0.1702127659574468,0.5531914893617021,0.14893617021276595
992,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400248(144).wav,304428,en toen kwam het aan bod van de prijsboeken,400248,oost_vlaams,0 days 00:00:06,6.0,fv400248(144),0.1111111111111111,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
993,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400303(027).wav,308780,dus dan moest ge in 't school gaan zitten op de uren dat ge les had,400303,limburg,0 days 00:00:06,6.0,fv400303(027),0.25,0.4375,0.375,0.4375,0.3125
994,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400094(248).wav,310444,en dan zijn wij daar nog verder gaan wandelen en allee in 't jubelpark zelf,400094,limburg,0 days 00:00:06,6.0,fv400094(248),0.3333333333333333,0.6,0.3333333333333333,0.7333333333333333,0.5333333333333333
995,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400375(001).wav,256236,ben moe hoor ik heb wel nen hele dag gewerkt h,400375,vlaams_brab,0 days 00:00:06,6.0,fv400375(001),0.45454545454545453,0.6363636363636364,0.5454545454545454,0.6363636363636364,1.0
996,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400283(043).wav,460588,ja dat speelt eigenlijk gene rol h en die seminaries zullen wel niet doorgaan in de paasvakantie,400283,vlaams_brab,0 days 00:00:06,6.0,fv400283(043),0.35294117647058826,0.6470588235294118,0.5294117647058824,0.5294117647058824,0.5882352941176471
997,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400795(012).wav,399084,uhm uhm,400795,oost_vlaams,0 days 00:00:06,6.0,fv400795(012),1.0,1.0,1.0,1.0,1.0
998,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400298(025).wav,392684,en het zal dus echt iem echt in werkelijkheid dus een vrouw geweest zijn,400298,limburg,0 days 00:00:06,6.0,fv400298(025),0.07142857142857142,0.35714285714285715,0.35714285714285715,0.42857142857142855,0.35714285714285715
999,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400501(126).wav,622956,ja ja volgende vraag want ik had het juist in welke twee hoofdcategorien is ons dierenrijk ingedeeld,400501,limburg,0 days 00:00:06,6.0,fv400501(126),0.058823529411764705,0.4117647058823529,0.47058823529411764,0.4117647058823529,0.23529411764705882
1000,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400299(004).wav,303980,en toen moest ik gaan om m'n wijsheidstanden te laten trekken,400299,limburg,0 days 00:00:06,6.0,fv400299(004),0.09090909090909091,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.36363636363636365
1001,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400099(068).wav,408364,en uh hier zeggen ze van ja ja als hem moderne wilt proberen ja dan zal hem zijn eigen toch nog wel moeten bewijzen,400099,vlaams_brab,0 days 00:00:06,6.0,fv400099(068),0.08333333333333333,0.375,0.4166666666666667,0.4583333333333333,0.4583333333333333
1002,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400523(020).wav,335020,nee nee maar milieubeleid zal wel gaan milieubeleid zie 'k ik ook zitten,400523,west_vlaams,0 days 00:00:06,6.0,fv400523(020),0.3076923076923077,1.0,0.9230769230769231,1.0769230769230769,1.0
1003,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400252(008).wav,436268,als ge dat hoort in welk toilet sommige dames juffrouwen waarschijnlijk daar aankomen,400252,oost_vlaams,0 days 00:00:06,6.0,fv400252(008),0.15384615384615385,0.46153846153846156,0.38461538461538464,0.5384615384615384,0.07692307692307693
1004,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400492(002).wav,314476,ja om vier uur ben 'k gaan maffen en om zes uur heb ik mijne wekker gezet,400492,vlaams_brab,0 days 00:00:06,6.0,fv400492(002),0.4117647058823529,0.47058823529411764,0.47058823529411764,0.5882352941176471,0.35294117647058826
1005,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400720(058).wav,278444,iets daarna stond ze daar dan met tien euro hier of zoiets,400720,limburg,0 days 00:00:06,6.0,fv400720(058),0.3333333333333333,0.5,0.3333333333333333,0.5,0.25
1006,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400471(059).wav,583340,maar en dat was dan iets waar men geen rekening mee gehouden heeft daar uh kwam een uh fietspad door,400471,limburg,0 days 00:00:06,6.0,fv400471(059),0.25,0.45,0.35,0.45,0.7
1007,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400629(090).wav,299308,en d'r is nochtans voor bepaalde periodes echt wel veel materiaal voorhanden,400629,oost_vlaams,0 days 00:00:06,6.0,fv400629(090),0.16666666666666666,0.3333333333333333,0.6666666666666666,0.4166666666666667,0.3333333333333333
1008,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400092(110).wav,662124,als gij uw handschoenen vergeet en ge moet boven vertrekken zonder handschoenen en ge gaat over diene sneeuw dat is net hetzelfde alsof dat ge met uw handen over grind gaat als gij valt,400092,limburg,0 days 00:00:06,6.0,fv400092(110),0.3235294117647059,0.47058823529411764,0.3235294117647059,0.47058823529411764,0.4117647058823529
1009,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400248(067).wav,295340,maar hij komt dan nadien en zegt ja en ge hebt het zeker allemaal begrepen,400248,oost_vlaams,0 days 00:00:06,6.0,fv400248(067),0.2,0.4,0.5333333333333333,0.6666666666666666,0.7333333333333333
1010,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400489(114).wav,375596,die zich wel altijd daar diejen heeft daar gewoon al ne keer gezeten aan uh de kerk h,400489,vlaams_brab,0 days 00:00:06,6.0,fv400489(114),0.3333333333333333,0.8333333333333334,0.4444444444444444,0.5555555555555556,0.8333333333333334
1011,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400325(111).wav,396524,eigenlijk is er op 't ogenblik uh niet echt een programma waarvoor ik onmiddellijk zou thuisblijven,400325,west_vlaams,0 days 00:00:06,6.0,fv400325(111),0.3125,0.5,0.625,0.5,0.4375
1012,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400782(117).wav,1067948,dan is het grappiger bedoeld dan dan realistisch of je kunt ook vragen aan katrien of je 'ns mee mag wandelen met haar om de kinderen naar school of zo,400782,west_vlaams,0 days 00:00:06,6.0,fv400782(117),0.16666666666666666,0.43333333333333335,0.8333333333333334,0.5,0.23333333333333334
1013,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400446(007).wav,406316,zo ja al die wiskundige technieken die hij dan uitlegt dan,400446,west_vlaams,0 days 00:00:06,6.0,fv400446(007),0.9090909090909091,1.0909090909090908,1.1818181818181819,1.3636363636363635,1.1818181818181819
1014,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400245(099).wav,261612,omdat dat is geen aparte afdeling,400245,limburg,0 days 00:00:06,6.0,fv400245(099),0.16666666666666666,0.5,0.0,0.3333333333333333,0.5
1015,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400198(133).wav,330284,ja ja ja,400198,vlaams_brab,0 days 00:00:06,6.0,fv400198(133),5.333333333333333,1.0,4.666666666666667,4.333333333333333,5.666666666666667
1016,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400781(002).wav,426092,maar uh ja je kon eigenlijk niet eens binnen want er lagen twee matrassen waarvan n voor de deur en n voor de computer,400781,west_vlaams,0 days 00:00:06,6.0,fv400781(002),0.16666666666666666,0.4166666666666667,0.20833333333333334,0.4583333333333333,0.375
1017,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400314(047).wav,315056,men wil die noord-zuidverbinding maken om die weg te ontlasten h,400314,limburg,0 days 00:00:06,6.0,fv400314(047),0.18181818181818182,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.45454545454545453
1018,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400547(034).wav,340652,nja beetje vals soms sorry dimitri als ge 't ooit zou horen maar,400547,oost_vlaams,0 days 00:00:06,6.0,fv400547(034),0.38461538461538464,0.6923076923076923,0.6153846153846154,0.9230769230769231,0.7692307692307693
1019,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400304(049).wav,285996,als ge 't dan weer vergelijkt met die aanslagen of een vliegtuig dat ze kapen,400304,limburg,0 days 00:00:06,6.0,fv400304(049),0.13333333333333333,0.26666666666666666,0.13333333333333333,0.6666666666666666,0.5333333333333333
1020,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400093(141).wav,352876,maar 't is van half acht tot half tien bij hen in dat schuurtje,400093,limburg,0 days 00:00:06,6.0,fv400093(141),0.2857142857142857,0.42857142857142855,0.6428571428571429,0.35714285714285715,0.2857142857142857
1021,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400817(059).wav,372908,ja uhu,400817,limburg,0 days 00:00:06,6.0,fv400817(059),8.0,7.0,8.0,7.0,7.0
1022,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400757(003).wav,303468,maar in toronto was 't toch veel warmer ja maar daar zat je aan een heel heel heel groot meer,400757,west_vlaams,0 days 00:00:06,6.0,fv400757(003),0.15,0.45,0.35,0.65,0.5
1023,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400456(121).wav,282156,ja als ge nu naar dendermonde gaat uh da 's zuiver water,400456,vlaams_brab,0 days 00:00:06,6.0,fv400456(121),0.4166666666666667,0.6666666666666666,0.5833333333333334,0.75,0.75
1024,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400774(018).wav,483500,en van die zes vragen had ik er iets minder als vier goed dus drie drie en nog zo een paar vraagskes die,400774,limburg,0 days 00:00:06,6.0,fv400774(018),0.043478260869565216,0.34782608695652173,0.21739130434782608,0.4782608695652174,0.391304347826087
1025,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400793(024).wav,629932,nee nee uh inderdaad hij heeft dat verteld dat uh dat hoofd uh dus eraf geslagen is,400793,oost_vlaams,0 days 00:00:06,6.0,fv400793(024),0.29411764705882354,0.5294117647058824,0.5294117647058824,0.5882352941176471,0.5882352941176471
1026,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400255(105).wav,365804,en ze belt dus naar de rijkswacht en terwijl dat ze aan 't bellen is rijdt dien auto weg,400255,oost_vlaams,0 days 00:00:06,6.0,fv400255(105),0.2631578947368421,0.5263157894736842,0.47368421052631576,0.631578947368421,0.6842105263157895
1027,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400804(039).wav,267884,ik zou een uh viertal dingen uh klaarmaken,400804,oost_vlaams,0 days 00:00:06,6.0,fv400804(039),0.25,0.5,0.5,0.625,0.5
1028,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400666(101).wav,717548,allee van als ik niet meer ga werken heb ik ja z een mapke met met losse blaadjes en woorden die ik dus niet kende alfabetisch op gaan schrijven h,400666,limburg,0 days 00:00:06,6.0,fv400666(101),0.26666666666666666,0.5,0.5,0.3,0.43333333333333335
1029,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400076(081).wav,327084,kan je zeggen van we gaan dat doen we gaan dat doen als het niet lukt doen we iets anders maar uhm,400076,vlaams_brab,0 days 00:00:06,6.0,fv400076(081),0.045454545454545456,1.0,0.3181818181818182,0.5454545454545454,0.5454545454545454
1030,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400501(099).wav,259884,dank u wel 'k ging zeggen zes omdat er zes getrokken worden,400501,limburg,0 days 00:00:06,6.0,fv400501(099),0.16666666666666666,0.4166666666666667,0.75,0.6666666666666666,0.5
1031,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400772(078).wav,275948,'k zeg en hoe was 't d'r was niks gebeurd domme h,400772,limburg,0 days 00:00:06,6.0,fv400772(078),0.5833333333333334,1.0,0.5,0.9166666666666666,0.75
1032,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400679(097).wav,481068,een zeer uh hightech-uh-basis die in de tijd diende om van daaruit rusland in de gaten te houden en te beluisteren,400679,oost_vlaams,0 days 00:00:06,6.0,fv400679(097),0.23809523809523808,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.23809523809523808
1033,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400617(061).wav,725164,ah want wij wij hebben dan zo uhm een heel uitvoerige bespreking van uhm het gedicht mei van van wie is dat,400617,oost_vlaams,0 days 00:00:06,6.0,fv400617(061),0.13636363636363635,0.45454545454545453,0.18181818181818182,0.45454545454545453,0.36363636363636365
1034,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400275(151).wav,318764,ah ja we komen toe aan 't huizeke en ah ja en wie heeft er de sleutel,400275,oost_vlaams,0 days 00:00:06,6.0,fv400275(151),0.17647058823529413,0.7647058823529411,0.5882352941176471,0.8235294117647058,0.7647058823529411
1035,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400363(061).wav,513516,ja zesentwintig januari leerpsychologie ja,400363,west_vlaams,0 days 00:00:06,6.0,fv400363(061),0.2,1.0,0.8,1.8,1.0
1036,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400435(002).wav,442604,het gell-huis dat was ook in 't midden in de ruimte van het huis was ook een rookplaats,400435,west_vlaams,0 days 00:00:06,6.0,fv400435(002),0.16666666666666666,0.4444444444444444,0.5,0.3888888888888889,0.3333333333333333
1037,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400512(151).wav,449580,mmm 'k denk het niet nee en toen heb ik naar de smurfen gekeken,400512,limburg,0 days 00:00:06,6.0,fv400512(151),0.2857142857142857,0.7857142857142857,0.5,0.9285714285714286,0.8571428571428571
1038,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400752(054).wav,279916,uhm en ook heel modern bijvoorbeeld op de psalmen d dansten zij dan ook,400752,west_vlaams,0 days 00:00:06,6.0,fv400752(054),0.21428571428571427,0.35714285714285715,0.5,0.42857142857142855,0.5
1039,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400742(052).wav,606124,en hebben ze ne keer kapot gestampt uhu en ze hebben die nooit vervangen omdat ze dat echt niet echt de moeite vonden,400742,vlaams_brab,0 days 00:00:06,6.0,fv400742(052),0.21739130434782608,0.34782608695652173,0.17391304347826086,0.391304347826087,0.08695652173913043
1040,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400295(189).wav,268524,en ook met zo tussenverhalen in over dante over puccini,400295,limburg,0 days 00:00:06,6.0,fv400295(189),0.0,0.3,0.7,0.4,0.4
1041,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400077(193).wav,322732,ja zo van die dingen daar uh of ja bij mij mogen ze blijkbaar,400077,vlaams_brab,0 days 00:00:06,6.0,fv400077(193),0.14285714285714285,0.5,0.2857142857142857,0.35714285714285715,0.2857142857142857
1042,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400081(258).wav,457772,zeg herinner je nog dat ik die tegen de stal die dingen uitgegooid heb daar die beuk die wilde beuk,400081,limburg,0 days 00:00:06,6.0,fv400081(258),0.1,0.35,0.3,0.45,0.3
1043,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400427(006).wav,636396,en ze bieden hun hun hun lokaal aan allee ja aan aan mensen die genteresseerd zijn en ge moogt ene dag gratis van alles komen gebruikmaken,400427,oost_vlaams,0 days 00:00:06,6.0,fv400427(006),0.2692307692307692,0.5769230769230769,0.6153846153846154,0.5384615384615384,0.5
1044,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400093(158).wav,298540,en die was met zijne papa mee naar de bouw geweest en z'n mama was blijven werken,400093,limburg,0 days 00:00:06,6.0,fv400093(158),0.11764705882352941,1.0,0.5294117647058824,0.4117647058823529,0.8823529411764706
1045,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400757(066).wav,417068,als je dat wil laten doen vraag dat dan aan iemand na de uren ah ja maar ze denkt dat ze 't niet gaan doen in de garage,400757,west_vlaams,0 days 00:00:06,6.0,fv400757(066),0.03571428571428571,0.2857142857142857,0.25,0.32142857142857145,0.10714285714285714
1046,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400460(090).wav,289772,met dat verschil dat zij nooit niet overmatig uh dus eet,400460,vlaams_brab,0 days 00:00:06,6.0,fv400460(090),0.09090909090909091,0.36363636363636365,0.18181818181818182,0.2727272727272727,0.45454545454545453
1047,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400775(050).wav,756140,ze zou daar eventueel ook willen een doctoraat in maken en uhm daar daar zijn verschillende motivaties voor en n daarvan is dat ze graag burgerschap zou krijgen in vaticaanstad,400775,west_vlaams,0 days 00:00:06,6.0,fv400775(050),0.06666666666666667,0.3333333333333333,0.4666666666666667,0.4,0.43333333333333335
